     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330206  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330207  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330208  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330209  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330210  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330211  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330212  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330213  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330214  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330215  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330216  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330217  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330218  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330219  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330220  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330221  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330222  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330223  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330224  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.901 11330225  66 142
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.901 11330226  66 142
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340902  28  60
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340903  28  60
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     0.960 11340904  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340905  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340906  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340907  28  60
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340908  28  60
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340909  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340910  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340911  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340912  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340914  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.960 11340916  28  60
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340919  28  60
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340920  28  60
     1.000     1.000     0.000     1.000     0.000     0.283     0.717     0.000     2.000     0.960 11340921  28  60
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.960 11340922  28  60
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350501  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350503  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350504  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350505  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350506  33  70
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.149 11350507  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350508  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350509  33  70
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     1.149 11350510  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350511  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350512  33  70
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     1.149 11350513  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350514  33  70
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.149 11350515  33  70
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     1.149 11350516  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350517  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350518  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350519  33  70
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.149 11350520  33  70
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.149 11350521  33  70
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     1.149 11350522  33  70
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360301  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360302  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360303  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360304  37  78
     0.000     1.000     1.000     0.000     0.000     0.910     0.090     0.000     1.000     0.832 11360306  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360307  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360308  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360309  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360310  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360311  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360312  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360313  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360315  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360316  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360317  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360318  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.832 11360319  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360320  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360321  37  78
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.832 11360322  37  78
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.922 11370101  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370102  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370103  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370104  11  23
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.922 11370105  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370106  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370107  11  23
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.922 11370108  11  23
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.922 11370109  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370110  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370111  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370112  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370114  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370115  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370116  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370117  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370118  11  23
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.922 11370120  11  23
